"","會員編號","櫃位名稱","課別名稱","商品類別名稱","全館消費金額","全館交易筆數","統計日期","性別","年齡層","最近消費日期","累積消費頻率","累積消費金額","卡友分群類別名稱"
"19169","53669","54012_傳鮮樓","06_美食二課","主題餐廳",809,1,2011-03-27,"F","60歲以上",144,25,52122,"忠誠顧客"
"19170","53669","46001_Travel Fox","04_服飾二課","國產男士流行",5000,2,2011-06-13,"F","60歲以上",144,25,52122,"忠誠顧客"
"19171","53669","46001_Travel Fox","04_服飾二課","國產男士流行",5380,2,2011-07-10,"F","60歲以上",144,25,52122,"忠誠顧客"
"19172","53669","61014_富士站","06_美食二課","便利輕食",330,1,2011-07-10,"F","60歲以上",144,25,52122,"忠誠顧客"
"19173","53669","46001_Travel Fox","04_服飾二課","國產男士流行",2500,2,2011-08-14,"F","60歲以上",144,25,52122,"忠誠顧客"
"19174","53669","72605_臻盈小家電","02_美用二課","臨時櫃",699,2,2012-12-07,"F","60歲以上",144,25,52122,"忠誠顧客"
"19175","53669","22052_BESIDE-U","02_美用二課","中性雜貨配件",1764,2,2012-12-07,"F","60歲以上",144,25,52122,"忠誠顧客"
"19176","53669","46010_ZOLO","04_服飾二課","國產男士流行",1000,1,2012-12-07,"F","60歲以上",144,25,52122,"忠誠顧客"
"19177","53669","46011_飛鷹","04_服飾二課","國產男士流行",790,2,2012-12-07,"F","60歲以上",144,25,52122,"忠誠顧客"
"19178","53669","51052_日光大道健康廚房","05_美食一課","熟食",165,2,2012-12-07,"F","60歲以上",144,25,52122,"忠誠顧客"
"19179","53669","71002_台隆手創館","02_美用二課","專門大店",590,1,2012-12-07,"F","60歲以上",144,25,52122,"忠誠顧客"
"19180","53669","54004_誠屋拉麵","06_美食二課","主題餐廳",260,2,2012-12-07,"F","60歲以上",144,25,52122,"忠誠顧客"
"19181","53669","31017_ZARA","03_服飾一課","進口服飾名店",1490,1,2013-01-09,"F","60歲以上",144,25,52122,"忠誠顧客"
"19182","53669","41018_ROOTS","04_服飾二課","進口中性服飾",1961,2,2013-01-09,"F","60歲以上",144,25,52122,"忠誠顧客"
"19183","53669","51698_蜜蜂故事館","05_美食一課","臨時櫃",1596,2,2013-10-20,"F","60歲以上",144,25,52122,"忠誠顧客"
"19184","53669","51025_廣安階","05_美食一課","冰品輕食",100,2,2013-10-20,"F","60歲以上",144,25,52122,"忠誠顧客"
"19185","53669","22662_Miicasa (臨)","02_美用二課","臨時櫃",1100,2,2013-12-25,"F","60歲以上",144,25,52122,"忠誠顧客"
"19186","53669","53001_JASONS超市","05_美食一課","超市",305,1,2013-12-25,"F","60歲以上",144,25,52122,"忠誠顧客"
"19187","53669","43002_adidas","04_服飾二課","運動名店",2061,2,2015-08-10,"F","60歲以上",144,25,52122,"忠誠顧客"
"19188","53669","51695_248農學市集","05_美食一課","臨時櫃",550,2,2014-08-28,"F","60歲以上",144,25,52122,"忠誠顧客"
"19189","53669","34620_Bt batier芭蒂爾","03_服飾一課","臨時櫃",5330,2,2014-04-01,"F","60歲以上",144,25,52122,"忠誠顧客"
"19190","53669","22037_kipling","02_美用二課","女包",14258,2,2014-03-09,"F","60歲以上",144,25,52122,"忠誠顧客"
"19191","53669","54012_傳鮮樓","06_美食二課","主題餐廳",1125,2,2014-04-01,"F","60歲以上",144,25,52122,"忠誠顧客"
"19192","53669","12010_Wacoal","02_美用二課","自營內睡衣",1342,2,2014-04-06,"F","60歲以上",144,25,52122,"忠誠顧客"
"19193","53669","54012_傳鮮樓","06_美食二課","主題餐廳",1617,2,2014-04-06,"F","60歲以上",144,25,52122,"忠誠顧客"
"19194","536711","44001_KEEN","04_服飾二課","戶外休閒用品",2660,2,2014-08-29,"F","50-59歲",419,2,2820,"流失顧客"
"19195","536711","61013_王師父","06_美食二課","轉運站商店",160,2,2014-11-08,"F","50-59歲",419,2,2820,"流失顧客"
"19196","53681","21040_SOLO&DOUBLE/BE ME","01_美用一課","少女鞋",2988,1,2012-01-10,"F","30-39歲",48,24,222652,"VIP顧客"
"19197","53681","54005_MISO","06_美食二課","主題餐廳",1903,2,2013-04-24,"F","30-39歲",48,24,222652,"VIP顧客"
"19198","53681","54012_傳鮮樓","06_美食二課","主題餐廳",2030,2,2013-04-28,"F","30-39歲",48,24,222652,"VIP顧客"
"19199","53681","41003_NET","04_服飾二課","國產中性服飾",1880,2,2013-06-04,"F","30-39歲",48,24,222652,"VIP顧客"
"19200","53681","54012_傳鮮樓","06_美食二課","主題餐廳",1744,2,2013-09-10,"F","30-39歲",48,24,222652,"VIP顧客"
"19201","53681","54012_傳鮮樓","06_美食二課","主題餐廳",2090,2,2015-02-01,"F","30-39歲",48,24,222652,"VIP顧客"
"19202","53681","54012_傳鮮樓","06_美食二課","主題餐廳",2068,2,2015-03-06,"F","30-39歲",48,24,222652,"VIP顧客"
"19203","53681","72001_SONY","02_美用二課","3C",4360,2,2015-06-13,"F","30-39歲",48,24,222652,"VIP顧客"
"19204","53681","73601_A D Home","02_美用二課","臨時櫃",3980,2,2015-03-06,"F","30-39歲",48,24,222652,"VIP顧客"
"19205","53681","33049_Tiara Tiara","03_服飾一課","進口少女服飾",980,6,2015-06-13,"F","30-39歲",48,24,222652,"VIP顧客"
"19206","53681","54011_晶湯匙","06_美食二課","主題餐廳",1859,2,2015-06-13,"F","30-39歲",48,24,222652,"VIP顧客"
"19207","53681","72001_SONY","02_美用二課","3C",4490,2,2015-06-18,"F","30-39歲",48,24,222652,"VIP顧客"
"19208","53681","54012_傳鮮樓","06_美食二課","主題餐廳",2365,2,2015-07-18,"F","30-39歲",48,24,222652,"VIP顧客"
"19209","53681","33016_ESPRIT","03_服飾一課","進口少女服飾",1245,2,2015-07-18,"F","30-39歲",48,24,222652,"VIP顧客"
"19210","53681","43654_minions","04_服飾二課","臨時櫃",2880,2,2015-07-18,"F","30-39歲",48,24,222652,"VIP顧客"
"19211","53681","72005_Apple","02_美用二課","3C",1040,2,2015-07-18,"F","30-39歲",48,24,222652,"VIP顧客"
"19212","53681","72008_ASUS","02_美用二課","3C",67899,2,2015-07-18,"F","30-39歲",48,24,222652,"VIP顧客"
"19213","53681","72008_ASUS","02_美用二課","3C",-67899,2,2015-08-15,"F","30-39歲",48,24,222652,"VIP顧客"
"19214","53681","73630_Color Rich","02_美用二課","臨時櫃",680,2,2015-08-15,"F","30-39歲",48,24,222652,"VIP顧客"
"19215","53681","54064_銀座杏子豬排","06_美食二課","主題餐廳",1044,2,2015-09-23,"F","30-39歲",48,24,222652,"VIP顧客"
"19216","53681","23025_SWAROVSKI","02_美用二課","流行飾品",70590,4,2015-11-14,"F","30-39歲",48,24,222652,"VIP顧客"
"19217","53681","23025_SWAROVSKI","02_美用二課","流行飾品",0,2,2015-11-18,"F","30-39歲",48,24,222652,"VIP顧客"
"19218","53681","12009_Triumph","02_美用二課","自營內睡衣",7652,2,2014-11-19,"F","30-39歲",48,24,222652,"VIP顧客"
"19219","53681","23025_SWAROVSKI","02_美用二課","流行飾品",30505,8,2014-12-04,"F","30-39歲",48,24,222652,"VIP顧客"
"19220","53681","11027_Hygeia Nail","01_美用一課","少女彩妝保養",5790,2,2014-12-21,"F","30-39歲",48,24,222652,"VIP顧客"
"19221","53681","54055_agnes b  cafe L.P.G","06_美食二課","CAFE",590,2,2014-12-25,"F","30-39歲",48,24,222652,"VIP顧客"
"19222","537105","22659_Equinox","02_美用二課","臨時櫃",800,2,2015-07-23,"F","50-59歲",162,6,7273,"忠誠顧客"
"19223","537105","34023_epanouir","03_服飾一課","國產少女服飾",1480,2,2014-08-30,"F","50-59歲",162,6,7273,"忠誠顧客"
"19224","537105","34025_F.F.F.F","03_服飾一課","國產少女服飾",1090,1,2014-08-30,"F","50-59歲",162,6,7273,"忠誠顧客"
"19225","537105","41003_NET","04_服飾二課","國產中性服飾",199,2,2014-10-12,"F","50-59歲",162,6,7273,"忠誠顧客"
"19226","537105","41008_COMME CA ISM","04_服飾二課","進口中性服飾",3391,2,2014-10-12,"F","50-59歲",162,6,7273,"忠誠顧客"
"19227","537105","71002_台隆手創館","02_美用二課","專門大店",313,1,2014-11-03,"F","50-59歲",162,6,7273,"忠誠顧客"
"19228","537130","54013_饗食天堂","06_美食二課","主題餐廳",1822,1,2014-08-30,"F","30-39歲",489,2,2614,"初次消費者"
"19229","537130","63003_PRIMAVERA","01_美用一課","沐浴香氛",792,1,2014-08-30,"F","30-39歲",489,2,2614,"初次消費者"
"19230","537141","43043_美國工廠","04_服飾二課","街頭運動",1000,2,2015-04-26,"F","50-59歲",243,4,10664,"警戒顧客"
"19231","537141","43043_美國工廠","04_服飾二課","街頭運動",6680,6,2015-05-03,"F","50-59歲",243,4,10664,"警戒顧客"
"19232","537141","22062_BESIDE-U","02_美用二課","中性雜貨配件",1984,2,2014-08-31,"F","50-59歲",243,4,10664,"警戒顧客"
"19233","537141","43033_美國工廠","04_服飾二課","街頭運動",1000,1,2014-08-31,"F","50-59歲",243,4,10664,"警戒顧客"
"19234","537146","23022_Cherie","02_美用二課","少女飾品",2260,2,2015-01-01,"F","20-29歲",365,3,4399,"流失顧客"
"19235","537146","23021_Barbie","02_美用二課","少女飾品",1000,1,2014-08-31,"F","20-29歲",365,3,4399,"流失顧客"
"19236","537146","24011_TISSOT","02_美用二課","眼鏡鐘錶",1139,2,2014-12-28,"F","20-29歲",365,3,4399,"流失顧客"
"19237","537772","51039_克勞蒂杯子蛋糕","05_美食一課","西點麵包",1280,1,2014-08-27,"F","40-49歲",485,2,1760,"流失顧客"
"19238","537772","52023_糖村","05_美食一課","伴手禮品",480,2,2014-09-03,"F","40-49歲",485,2,1760,"流失顧客"
"19239","537841","61660_醉月","06_美食二課","臨時櫃",330,2,2015-01-05,"F","20-29歲",361,5,8924,"流失顧客"
"19240","537841","11057_SaSa","01_美用一課","化妝品",890,2,2014-11-20,"F","20-29歲",361,5,8924,"流失顧客"
"19241","537841","33037_abito","03_服飾一課","進口少女服飾",1044,1,2014-09-03,"F","20-29歲",361,5,8924,"流失顧客"
"19242","537841","21066_Miss 21","01_美用一課","女鞋",3980,2,2014-09-03,"F","20-29歲",361,5,8924,"流失顧客"
"19243","537841","43013_VANS","04_服飾二課","街頭運動",2680,2,2014-12-15,"F","20-29歲",361,5,8924,"流失顧客"
"19244","538387","71002_台隆手創館","02_美用二課","專門大店",119,1,2015-10-22,"F","20-29歲",71,3,2289,"警戒顧客"
"19245","538387","11057_SaSa","01_美用一課","化妝品",190,2,2014-09-06,"F","20-29歲",71,3,2289,"警戒顧客"
"19246","538387","21064_Magic Mirror","01_美用一課","女鞋",1980,1,2014-09-06,"F","20-29歲",71,3,2289,"警戒顧客"
"19247","538894","51012_旭成鐵板","05_美食一課","熟食",170,2,2015-08-22,"F","20-29歲",132,3,1930,"警戒顧客"
"19248","538894","54034_愛爾蘭瘋薯","06_美食二課","CAFE",230,2,2015-08-22,"F","20-29歲",132,3,1930,"警戒顧客"
"19249","538894","11046_shu uemura","01_美用一課","自營化妝品",1530,1,2014-09-08,"F","20-29歲",132,3,1930,"警戒顧客"
"19250","53895","41006_Timberland","04_服飾二課","進口中性服飾",5332,1,2011-12-13,"F","30-39歲",33,9,9366,"忠誠顧客"
"19251","53895","51051_大戶屋","05_美食一課","熟食",190,2,2011-12-20,"F","30-39歲",33,9,9366,"忠誠顧客"
"19252","53895","33028_collect point","03_服飾一課","進口少女服飾",1590,2,2015-05-17,"F","30-39歲",33,9,9366,"忠誠顧客"
"19253","53895","52026_108抹茶廊","05_美食一課","冰品輕食",268,4,2015-06-10,"F","30-39歲",33,9,9366,"忠誠顧客"
"19254","53895","51075_橫井烏龍麵","05_美食一課","熟食",678,6,2015-06-18,"F","30-39歲",33,9,9366,"忠誠顧客"
"19255","53895","54064_銀座杏子豬排","06_美食二課","主題餐廳",770,2,2015-06-27,"F","30-39歲",33,9,9366,"忠誠顧客"
"19256","53895","52026_108抹茶廊","05_美食一課","冰品輕食",188,2,2015-11-29,"F","30-39歲",33,9,9366,"忠誠顧客"
"19257","53895","52026_108抹茶廊","05_美食一課","冰品輕食",100,2,2015-07-14,"F","30-39歲",33,9,9366,"忠誠顧客"
"19258","53895","52026_108抹茶廊","05_美食一課","冰品輕食",250,2,2015-09-12,"F","30-39歲",33,9,9366,"忠誠顧客"
"19259","539050","52621_GODIVA(轉)","06_美食二課","臨時櫃",400,2,2015-02-19,"F","20-29歲",60,5,4678,"忠誠顧客"
"19260","539050","41027_adidas originals","04_服飾二課","進口中性服飾",981,2,2015-05-04,"F","20-29歲",60,5,4678,"忠誠顧客"
"19261","539050","52023_糖村","05_美食一課","伴手禮品",475,2,2015-05-18,"F","20-29歲",60,5,4678,"忠誠顧客"
"19262","539050","11036_阿原肥皂","01_美用一課","沐浴香氛",500,2,2015-11-02,"F","20-29歲",60,5,4678,"忠誠顧客"
"19263","539050","43045_native","04_服飾二課","街頭運動",2322,2,2015-11-02,"F","20-29歲",60,5,4678,"忠誠顧客"
"19264","539050","43045_native","04_服飾二課","街頭運動",0,1,2015-11-18,"F","20-29歲",60,5,4678,"忠誠顧客"
"19265","539260","23021_Barbie","02_美用二課","少女飾品",1790,2,2015-08-16,"F","20-29歲",138,2,3990,"警戒顧客"
"19266","539260","21029_DN DEFFENY COLLECTIO","01_美用一課","少女鞋",2200,1,2014-09-09,"F","20-29歲",138,2,3990,"警戒顧客"
"19267","539398","44002_THE NORTH FACE","04_服飾二課","戶外休閒服飾",1350,1,2014-09-10,"F","20-29歲",478,1,1350,"初次消費者"
"19268","53964","22028_FANS GOOD","02_美用二課","雜貨配件",490,2,2012-07-25,"M","30-39歲",301,2,725,"警戒顧客"
"19269","53964","73019_AMANDIER","02_美用二課","生活雜貨",235,2,2015-03-06,"M","30-39歲",301,2,725,"警戒顧客"
"19270","539733","52016_FLORA","05_美食一課","西點麵包",450,2,2015-08-03,"F","20-29歲",77,4,3050,"警戒顧客"
"19271","539733","54055_agnes b  cafe L.P.G","06_美食二課","CAFE",160,1,2015-09-29,"F","20-29歲",77,4,3050,"警戒顧客"
"19272","539733","51082_米歇蘭","05_美食一課","熟食",160,2,2015-10-16,"F","20-29歲",77,4,3050,"警戒顧客"
"19273","539733","22058_OUT DOOR","02_美用二課","中性雜貨配件",2280,2,2014-09-11,"F","20-29歲",77,4,3050,"警戒顧客"
"19274","540187","61647_戀義酒藏","06_美食二課","臨時櫃",1384,2,2015-01-30,"F","20-29歲",209,6,14744,"忠誠顧客"
"19275","540187","11066_MAKE UP FOR EVER","01_美用一課","化妝品",3800,2,2015-06-06,"F","20-29歲",209,6,14744,"忠誠顧客"
"19276","540187","61662_魁北克","06_美食二課","臨時櫃",1800,2,2015-01-30,"F","20-29歲",209,6,14744,"忠誠顧客"
"19277","540187","11047_AVEDA","01_美用一課","化妝品",600,1,2014-09-13,"F","20-29歲",209,6,14744,"忠誠顧客"
"19278","540187","11063_N A R S","01_美用一課","自營化妝品",2800,2,2014-10-24,"F","20-29歲",209,6,14744,"忠誠顧客"
"19279","540187","43004_NIKE","04_服飾二課","運動名店",4360,4,2014-10-19,"F","20-29歲",209,6,14744,"忠誠顧客"
"19280","540295","54011_晶湯匙","06_美食二課","主題餐廳",2476,1,2014-09-13,"F","20-29歲",475,2,5476,"初次消費者"
"19281","540295","52651_LADERACH","06_美食二課","臨時櫃",3000,1,2014-09-13,"F","20-29歲",475,2,5476,"初次消費者"
"19282","540328","51065_雪嶽山","05_美食一課","熟食",300,2,2015-03-24,"F","20-29歲",55,3,2640,"警戒顧客"
"19283","540328","51008_韓州豆腐鍋","05_美食一課","熟食",140,2,2015-11-07,"F","20-29歲",55,3,2640,"警戒顧客"
"19284","540328","33044_2%","03_服飾一課","進口個性服飾",2200,1,2014-09-13,"F","20-29歲",55,3,2640,"警戒顧客"
"19285","540533","21063_Play Boy","01_美用一課","女鞋",950,2,2015-04-18,"F","50-59歲",26,9,17383,"警戒顧客"
"19286","540533","11057_SaSa","01_美用一課","化妝品",2724,4,2015-07-25,"F","50-59歲",26,9,17383,"警戒顧客"
"19287","540533","22038_FOSSIL","02_美用二課","雜貨配件",3300,2,2015-12-06,"F","50-59歲",26,9,17383,"警戒顧客"
"19288","540533","41027_adidas originals","04_服飾二課","進口中性服飾",3121,2,2014-10-09,"F","50-59歲",26,9,17383,"警戒顧客"
"19289","540533","22034_rainstory","02_美用二課","生活雜貨",240,2,2014-10-05,"F","50-59歲",26,9,17383,"警戒顧客"
"19290","540533","22054_Good Day","02_美用二課","雜貨配件",390,1,2014-09-14,"F","50-59歲",26,9,17383,"警戒顧客"
"19291","540533","11057_SaSa","01_美用一課","化妝品",350,2,2014-12-21,"F","50-59歲",26,9,17383,"警戒顧客"
"19292","540533","22034_rainstory","02_美用二課","生活雜貨",980,1,2014-09-14,"F","50-59歲",26,9,17383,"警戒顧客"
"19293","540533","22014_miryoku","02_美用二課","女包",5328,4,2014-09-14,"F","50-59歲",26,9,17383,"警戒顧客"
"19294","540911","54056_Alleycat's","06_美食二課","主題餐廳",1011,2,2015-10-16,"F","30-39歲",77,2,3814,"警戒顧客"
"19295","540911","33035_BREAD N BUTTER","03_服飾一課","進口少女服飾",2803,1,2014-09-15,"F","30-39歲",77,2,3814,"警戒顧客"
"19296","540972","33052_BENSIMON","03_服飾一課","進口個性服飾",1880,1,2014-09-16,"F","20-29歲",472,2,2392,"初次消費者"
"19297","540972","71002_台隆手創館","02_美用二課","專門大店",512,1,2014-09-16,"F","20-29歲",472,2,2392,"初次消費者"
"19298","541401","21060_3NITY","01_美用一課","休閒鞋/男鞋",2662,2,2014-10-25,"M","30-39歲",408,6,9136,"流失顧客"
"19299","541401","21063_Play Boy","01_美用一課","女鞋",2644,2,2014-10-25,"M","30-39歲",408,6,9136,"流失顧客"
"19300","541401","23028_Festaria","02_美用二課","黃金珠寶",1580,2,2014-10-31,"M","30-39歲",408,6,9136,"流失顧客"
"19301","541401","51043_安妮莎泰式料理","05_美食一課","熟食",340,2,2014-10-31,"M","30-39歲",408,6,9136,"流失顧客"
"19302","541401","11670_Fresh Line","01_美用一課","臨時櫃",410,2,2014-11-19,"M","30-39歲",408,6,9136,"流失顧客"
"19303","541401","43611_76","04_服飾二課","臨時櫃",1500,2,2014-11-19,"M","30-39歲",408,6,9136,"流失顧客"
"19304","541918","11059_escents","01_美用一課","化妝品",5578,1,2014-09-20,"F","20-29歲",468,1,5578,"初次消費者"
"19305","541919","54011_晶湯匙","06_美食二課","主題餐廳",2926,2,2015-03-22,"F","30-39歲",132,7,15810,"警戒顧客"
"19306","541919","23026_agnes b. bijoux","02_美用二課","流行飾品",7282,2,2015-07-04,"F","30-39歲",132,7,15810,"警戒顧客"
"19307","541919","41023_GLOBAL WORK","04_服飾二課","進口中性服飾",1100,2,2015-08-22,"F","30-39歲",132,7,15810,"警戒顧客"
"19308","541919","23015_果銀","02_美用二課","少女飾品",2900,1,2014-09-20,"F","30-39歲",132,7,15810,"警戒顧客"
"19309","541919","54053_山頭火拉麵","06_美食二課","主題餐廳",660,2,2014-09-20,"F","30-39歲",132,7,15810,"警戒顧客"
"19310","541919","54060_STARBUCKS COFFEE -4F","06_美食二課","CAFE",150,1,2014-09-20,"F","30-39歲",132,7,15810,"警戒顧客"
"19311","541919","54063_little spoon","06_美食二課","主題餐廳",792,2,2014-11-29,"F","30-39歲",132,7,15810,"警戒顧客"
"19312","542046","22055_agnes b.","02_美用二課","女包",13200,4,2015-01-19,"F","20-29歲",132,11,34897,"忠誠顧客"
"19313","542046","54009_元定食","06_美食二課","主題餐廳",1395,2,2015-02-18,"F","20-29歲",132,11,34897,"忠誠顧客"
"19314","542046","54013_饗食天堂","06_美食二課","主題餐廳",1184,2,2015-01-12,"F","20-29歲",132,11,34897,"忠誠顧客"
"19315","542046","52026_108抹茶廊","05_美食一課","冰品輕食",318,2,2015-08-21,"F","20-29歲",132,11,34897,"忠誠顧客"
"19316","542046","52673_MONBANA","05_美食一課","臨時櫃",150,2,2015-08-21,"F","20-29歲",132,11,34897,"忠誠顧客"
"19317","542046","54034_愛爾蘭瘋薯","06_美食二課","CAFE",240,2,2015-08-21,"F","20-29歲",132,11,34897,"忠誠顧客"
"19318","542046","51002_凱林鐵板燒","05_美食一課","熟食",390,2,2015-08-22,"F","20-29歲",132,11,34897,"忠誠顧客"
